card_id,max_installments
C_ID_ed39f76223,12.0
C_ID_53248bdd4b,0.0
C_ID_327975c57d,12.0
C_ID_ecc2e12e65,0.0
C_ID_4772ecd73f,2.0
C_ID_7e54bd9e1e,12.0
C_ID_f96d46ff64,6.0
C_ID_179342a3dc,3.0
C_ID_fdcdcd97f6,0.0
C_ID_d87ab83610,0.0
C_ID_c171b8b991,4.0
C_ID_0e92c5f924,0.0
C_ID_05c6f88f72,10.0
C_ID_7472e0906b,0.0
C_ID_951b1664e8,999.0
C_ID_ee04cc74fd,0.0
C_ID_59997871b8,3.0
C_ID_94b30329fe,12.0
C_ID_458e38449c,4.0
C_ID_e08a0d24b4,12.0
C_ID_ffe85078c8,1.0
C_ID_51dd56c5e2,6.0
C_ID_3d377a675e,12.0
C_ID_9275642211,12.0
C_ID_10e7428cd5,4.0
C_ID_07b2a55d85,10.0
C_ID_40013525e5,4.0
C_ID_fe7a04c57b,0.0
C_ID_783c0125f9,10.0
C_ID_408d91b74f,2.0
C_ID_163ab1d052,10.0
C_ID_573e22ea06,10.0
C_ID_83f550318b,6.0
C_ID_0d9cada395,12.0
C_ID_5b55f6221d,1.0
C_ID_9b0f2762a6,0.0
C_ID_d1a522e71b,3.0
C_ID_24a6c2932e,6.0
C_ID_26e8d8ba7d,0.0
C_ID_abea6ad5b5,0.0
C_ID_3e52e9e961,0.0
C_ID_c7df808ac4,0.0
C_ID_9d5cf8d77f,0.0
C_ID_b1092d70e9,10.0
C_ID_73ab979716,1.0
C_ID_f1960f7a86,6.0
C_ID_a30b04ae4c,4.0
C_ID_bf1f1e822d,1.0
C_ID_ff3f7a2896,12.0
C_ID_c0f44242db,8.0
C_ID_9591685b0e,11.0
C_ID_06340c2bd0,1.0
C_ID_dd6c7bc8fb,6.0
C_ID_c6bede4086,6.0
C_ID_2170b64e06,3.0
C_ID_c44848d105,1.0
C_ID_f69dea464f,10.0
C_ID_94f753848b,1.0
C_ID_c542792003,1.0
C_ID_8b7b62012f,10.0
C_ID_1d7613177b,3.0
C_ID_834a0cd9fe,12.0
C_ID_cfb2427208,10.0
C_ID_dbd93f8d06,0.0
C_ID_57914e262a,0.0
C_ID_43cb1e790e,0.0
C_ID_aaeb78f29b,5.0
C_ID_30bb4cf515,1.0
C_ID_9ae06060f9,1.0
C_ID_12617fa2c3,11.0
C_ID_76e4bf4bb7,7.0
C_ID_96665fb6b0,12.0
C_ID_42623693eb,6.0
C_ID_53601def37,0.0
C_ID_5fb58c8428,1.0
C_ID_49f0655e15,0.0
C_ID_e88589f8a3,1.0
C_ID_50f85c4fc7,3.0
C_ID_356eabf0ee,12.0
C_ID_eadb12336f,6.0
C_ID_b3cdd123bb,0.0
C_ID_64da0a008f,8.0
C_ID_ead686c5c4,0.0
C_ID_1785e98405,0.0
C_ID_56aee9a74a,2.0
C_ID_2f2c1aa13a,2.0
C_ID_dbc8c12a86,0.0
C_ID_d847a0ec09,0.0
C_ID_005799985c,4.0
C_ID_a878598df8,12.0
C_ID_2c8c6d1547,10.0
C_ID_962d44f420,1.0
C_ID_f0c9288c95,3.0
C_ID_73c471f1f5,1.0
C_ID_cb4597170b,10.0
C_ID_a0e01e7cae,3.0
C_ID_76cd435b8c,0.0
C_ID_10b36e0e24,1.0
C_ID_e30955398f,4.0
C_ID_c79a30b4b8,0.0
C_ID_0c0a4222ce,0.0
C_ID_96724310bc,1.0
C_ID_6120879034,0.0
C_ID_15706d9697,1.0
C_ID_ac0dee2fb5,1.0
C_ID_3c70acfbd5,0.0
C_ID_d8d468aa00,1.0
C_ID_f35b64a374,1.0
C_ID_0a0cd92470,3.0
C_ID_696de77273,0.0
C_ID_cd14e3a35a,0.0
C_ID_4cfc17c2fb,3.0
C_ID_652329566c,2.0
C_ID_4d0a9b9fdb,4.0
C_ID_5ddec63a42,4.0
C_ID_dab4dc1af2,1.0
C_ID_a9549f9f40,1.0
C_ID_d9946ccb34,0.0
C_ID_cc40afe35e,10.0
C_ID_fdccd0f0ac,10.0
C_ID_6031a6dd37,1.0
C_ID_6a2826e5b0,6.0
C_ID_1a523462cc,1.0
C_ID_12bc7a41f0,0.0
C_ID_94ecc398ad,0.0
C_ID_d1d7235042,12.0
C_ID_2d4dfa89cc,10.0
C_ID_d05a57e091,1.0
C_ID_9aae8c1cdb,8.0
C_ID_ef300d5a6e,0.0
C_ID_57ba43b047,3.0
C_ID_8e4d77429c,3.0
C_ID_a7960de519,6.0
C_ID_06ba2a355d,4.0
C_ID_fd522ceb32,10.0
C_ID_d58a000add,1.0
C_ID_a0f0a22104,1.0
C_ID_9616edb924,6.0
C_ID_74ad414a55,3.0
C_ID_cf545300fe,12.0
C_ID_79549c6589,6.0
C_ID_c435239064,1.0
C_ID_d43240543a,1.0
C_ID_1fcd0085fe,0.0
C_ID_a81bec50f0,4.0
C_ID_0b29271114,0.0
C_ID_197a8ae942,2.0
C_ID_9508fea178,1.0
C_ID_892f9c0549,2.0
C_ID_fd95cbc728,10.0
C_ID_d247041477,4.0
C_ID_7721e439d4,10.0
C_ID_7d383da187,12.0
C_ID_20e28f551b,10.0
C_ID_6c17245663,10.0
C_ID_ff1ffd5b0a,1.0
C_ID_803753849c,12.0
C_ID_26572ce5c9,3.0
C_ID_a55c7f2d4b,0.0
C_ID_297d8cd74e,0.0
C_ID_43e6b37e07,5.0
C_ID_6880b670fc,0.0
C_ID_9bbb4cea5c,1.0
C_ID_3aec045f07,1.0
C_ID_929b041319,10.0
C_ID_2157175a3a,1.0
C_ID_e2954ab610,4.0
C_ID_fe29d9f482,10.0
C_ID_dc1d1d19cb,0.0
C_ID_690ec8424e,1.0
C_ID_61db0bfce0,1.0
C_ID_d93d15ab8e,11.0
C_ID_b3c4ab8c10,3.0
C_ID_c76a48250c,1.0
C_ID_17d5e9aa59,0.0
C_ID_2a3c900748,5.0
C_ID_fa9e7cb70e,0.0
C_ID_7fb9c19049,6.0
C_ID_8fd40d07d3,6.0
C_ID_fc072de6f3,1.0
C_ID_6854dc6ec9,3.0
C_ID_632474d727,0.0
C_ID_b740583eb3,12.0
C_ID_e855b279bd,3.0
C_ID_476a51420f,10.0
C_ID_d4548dd309,3.0
C_ID_709528298f,1.0
C_ID_03ec8672e8,1.0
C_ID_c7ef389eac,3.0
C_ID_f009c89986,0.0
C_ID_3492d377b6,1.0
C_ID_6289ad25d3,1.0
C_ID_a2dc2e4d21,1.0
C_ID_507e04966c,2.0
C_ID_ddc523a16c,6.0
C_ID_331b1973df,2.0
C_ID_6471a1d740,10.0
C_ID_551411a458,12.0
C_ID_aba5e913b6,1.0
C_ID_c031ad8f13,2.0
C_ID_3f5e5d8f27,10.0
C_ID_46109d497a,0.0
C_ID_21d034c8f7,0.0
C_ID_85e051ef3b,1.0
C_ID_414a0967e0,0.0
C_ID_2f3aa1b3d0,1.0
C_ID_de824fdb8c,10.0
C_ID_5a972719b4,2.0
C_ID_cc6a8190cb,0.0
C_ID_e4d8f0bd44,10.0
C_ID_ee66858c6a,0.0
C_ID_6af26fa400,6.0
C_ID_eaff2de3b1,4.0
C_ID_1247728365,6.0
C_ID_8ae35d0fdc,5.0
C_ID_e6bdb043f5,0.0
C_ID_a2669bbe0f,1.0
C_ID_871cfcf950,2.0
C_ID_f9bcf5ddb3,1.0
C_ID_2e4a7804c2,6.0
C_ID_43422f1168,0.0
C_ID_d84833bcd7,4.0
C_ID_f988e0ecee,3.0
C_ID_f6a79e9292,1.0
C_ID_b2d03cc116,0.0
C_ID_2e4ab82208,10.0
C_ID_8b70601312,10.0
C_ID_4f23013616,1.0
C_ID_7ce3c1dc12,3.0
C_ID_786740b091,0.0
C_ID_515912b042,3.0
C_ID_4b44135150,5.0
C_ID_b07dcf6482,1.0
C_ID_80c7646016,10.0
C_ID_1b084d628e,1.0
C_ID_ee0e3f2742,0.0
C_ID_a19f607765,10.0
C_ID_9040297ed8,10.0
C_ID_1beefd5b41,10.0
C_ID_378e9b0e2f,5.0
C_ID_195e486a73,1.0
C_ID_f31d2c426e,1.0
C_ID_d33ba4e67f,0.0
C_ID_f789c5840a,1.0
C_ID_9bfad0ea4d,10.0
C_ID_fe5c3f1fa2,1.0
C_ID_d0042ad017,0.0
C_ID_c77faec26f,1.0
C_ID_ac903af10d,8.0
C_ID_3b65eb166f,1.0
C_ID_dd45d2721a,10.0
C_ID_bd333b160c,10.0
C_ID_15b1c4c55c,1.0
C_ID_1ce44c7f5f,10.0
C_ID_f3df5d55f9,3.0
C_ID_c080794caf,6.0
C_ID_9f1187daec,2.0
C_ID_eca373d2bd,4.0
C_ID_42d0ff3842,0.0
C_ID_0bcc0ba376,6.0
C_ID_d2df3c5c60,3.0
C_ID_48117f21b1,3.0
C_ID_944ebaf70e,0.0
C_ID_f47a68c6f6,1.0
C_ID_9bce9ce060,0.0
C_ID_80a6314dd9,0.0
C_ID_dc8b95d37f,0.0
C_ID_b9434b4232,1.0
C_ID_f1ebfc38fb,8.0
C_ID_452e3f90c3,1.0
C_ID_09aaf0cbfb,5.0
C_ID_802aa81166,1.0
C_ID_578d68de1e,4.0
C_ID_9051b112f5,12.0
C_ID_1119ef899a,4.0
C_ID_06becde05b,10.0
C_ID_e3eacd6d7d,1.0
C_ID_311b3e595b,3.0
C_ID_85dddba609,2.0
C_ID_8ae07b62fe,1.0
C_ID_bcfdafdb04,12.0
C_ID_92f0c722ba,5.0
C_ID_ba7836a624,5.0
C_ID_4e94724bb7,6.0
C_ID_d1cf337891,8.0
C_ID_7f00c552f0,3.0
C_ID_807c91911b,10.0
C_ID_758fca00f5,8.0
C_ID_8a13412216,5.0
C_ID_41f845150f,1.0
C_ID_3afb7c5faf,10.0
C_ID_2c33ebfece,1.0
C_ID_86db873938,4.0
C_ID_cface5466d,5.0
C_ID_94d7728566,0.0
C_ID_b3ad68a74b,0.0
C_ID_eef24c654b,6.0
C_ID_7ba7751d53,0.0
C_ID_91a047c3c8,12.0
C_ID_4fd99fb247,6.0
C_ID_3a8dda94a4,12.0
C_ID_911c2842ba,1.0
C_ID_0a11e9393b,0.0
C_ID_20fd82033d,3.0
C_ID_16d9392d3f,0.0
C_ID_9fbe39cccc,10.0
C_ID_f6ac1158f3,5.0
C_ID_c0b7a461ad,3.0
C_ID_4f23a48965,0.0
C_ID_77ee099aa0,0.0
C_ID_fd5d33c1db,4.0
C_ID_cf28c4bc2f,1.0
C_ID_44673d2223,3.0
C_ID_bb8a07cbd5,0.0
C_ID_02836b0581,0.0
C_ID_432e0e87f1,5.0
C_ID_31a7ef9f79,10.0
C_ID_b9d4b66ab8,3.0
C_ID_ef3c963b15,5.0
C_ID_404d0c0488,1.0
C_ID_5914e89854,3.0
C_ID_68587dfa7e,1.0
C_ID_6d2ac666fd,0.0
C_ID_76120033c6,0.0
C_ID_de7f620691,4.0
C_ID_36ca0d91ad,5.0
C_ID_cdf887fc31,1.0
C_ID_5c5ad3c399,4.0
C_ID_0d0cf2894d,10.0
C_ID_31b880f009,0.0
C_ID_9a74287ee7,1.0
C_ID_4ae3192b15,3.0
C_ID_ed2ea3c1ae,1.0
C_ID_8a0f3db0ed,1.0
C_ID_c5bdcaf43d,0.0
C_ID_7c7be08713,10.0
C_ID_1b395bce26,5.0
C_ID_1a7fd8bb6e,5.0
C_ID_aba2aa8dd6,6.0
C_ID_466225c2ff,0.0
C_ID_478cd31ba2,3.0
C_ID_545f639acc,3.0
C_ID_158750a51e,0.0
C_ID_1189a5f631,0.0
C_ID_bd2ecb8e6d,6.0
C_ID_e4c80c8cef,1.0
C_ID_1954d0adce,1.0
C_ID_ec44e03b6d,5.0
C_ID_ae57807037,5.0
C_ID_fc31538d3a,0.0
C_ID_41d62fcb29,1.0
C_ID_6e5050d7af,6.0
C_ID_ca1e27e9e1,0.0
C_ID_5cd26d0ad2,10.0
C_ID_0adc51e369,3.0
C_ID_33df2d0bee,0.0
C_ID_ac852e1c3c,10.0
C_ID_bf4641da97,0.0
C_ID_9e314d7c3b,10.0
C_ID_e91ee23ef3,6.0
C_ID_bfd2c45311,10.0
C_ID_82848ac43f,0.0
C_ID_9d146df547,1.0
C_ID_c63fd851c3,12.0
C_ID_7b60bae0e9,1.0
C_ID_048dcf2dcd,12.0
C_ID_fa75f42015,6.0
C_ID_5c230fb9ee,5.0
C_ID_f9dd0f9e68,0.0
C_ID_9856cebba2,3.0
C_ID_e8543a34a4,1.0
C_ID_3459afbd04,12.0
C_ID_fd7eff9cfa,0.0
C_ID_dcb8de64d0,3.0
C_ID_2577cf099f,0.0
C_ID_3f0bd07cec,3.0
C_ID_058f38b4c8,4.0
C_ID_ee161f4961,1.0
C_ID_6cad327a25,0.0
C_ID_89e5257ecc,1.0
C_ID_91e5de3f2a,2.0
C_ID_3b60cf95bd,4.0
C_ID_ee81ab0be8,3.0
C_ID_7f97700c08,1.0
C_ID_2faf19584f,0.0
C_ID_4e004b5b0c,10.0
C_ID_90419a2330,5.0
C_ID_67616b0085,1.0
C_ID_2046965925,4.0
C_ID_99ee5daafc,0.0
C_ID_02a3d14ac6,1.0
C_ID_8bf5c41c90,10.0
C_ID_56a1b549de,1.0
C_ID_377b5c2191,0.0
C_ID_89e591d870,5.0
C_ID_4b904cddb9,2.0
C_ID_a03eaa8ceb,4.0
C_ID_8897d7270e,0.0
C_ID_7035b3fe19,0.0
C_ID_786b3e02c5,12.0
C_ID_cbaf9fa4c8,1.0
C_ID_15f90f1d10,10.0
C_ID_10b3f7b7b4,1.0
C_ID_84fd4e1adc,1.0
C_ID_d4654b3b73,6.0
C_ID_04c1da34bf,3.0
C_ID_c998ebb372,1.0
C_ID_65ffd48982,1.0
C_ID_9cad771ad1,1.0
C_ID_02e31afc1f,10.0
C_ID_1496db8d56,2.0
C_ID_e65a7de206,1.0
C_ID_0b44c6c285,6.0
C_ID_3d618cef6d,10.0
C_ID_d882d88390,2.0
C_ID_d65d01ccc5,6.0
C_ID_8098686df6,0.0
C_ID_2f3139a20d,10.0
C_ID_639411f112,10.0
C_ID_e8646a9ca9,0.0
C_ID_2edb57732a,10.0
C_ID_6cdbff1455,6.0
C_ID_107f7aded9,10.0
C_ID_4d08db1263,1.0
C_ID_2fa7964f10,6.0
C_ID_4d93a573c4,3.0
C_ID_aba30c7fd0,2.0
C_ID_a8b1bd808e,3.0
C_ID_da33707cd7,0.0
C_ID_2b93d5149a,0.0
C_ID_e37b928f76,1.0
C_ID_26feb5970e,1.0
C_ID_ad3bfa11ba,1.0
C_ID_30b9562fe1,3.0
C_ID_3a3c920e7b,1.0
C_ID_d5de5b7e1a,4.0
C_ID_76a5486477,2.0
C_ID_1613abaa9c,10.0
C_ID_810189d9a6,4.0
C_ID_01c200b681,0.0
C_ID_fc915ebb41,2.0
C_ID_a642295aa2,0.0
C_ID_bb0b5f337c,6.0
C_ID_3ea3ad4f7b,10.0
C_ID_3daaf7a827,3.0
C_ID_c71b424497,6.0
C_ID_08606c7e61,2.0
C_ID_a4aaa97cd7,7.0
C_ID_1ec4e987ec,0.0
C_ID_4d67cf8ac5,0.0
C_ID_6a5d182e41,0.0
C_ID_45ccf540d7,2.0
C_ID_1a4a479b77,12.0
C_ID_10e5053969,3.0
C_ID_43ad5c533e,0.0
C_ID_b7923021da,1.0
C_ID_7ae09444eb,5.0
C_ID_3f442b83de,6.0
C_ID_51992a7bff,0.0
C_ID_e4cb24d701,1.0
C_ID_47e92326d0,0.0
C_ID_2c42a7a5c2,3.0
C_ID_0ef2accac9,1.0
C_ID_3db0f7a57a,0.0
C_ID_8c816a97b9,3.0
C_ID_4bcf88ec16,0.0
C_ID_007d884232,1.0
C_ID_e178020bb6,1.0
C_ID_f300711f62,0.0
C_ID_414dc7745f,1.0
C_ID_ec7e5599c9,6.0
C_ID_73a65c1623,10.0
C_ID_5cf52e1abb,6.0
C_ID_9d3bece08a,2.0
C_ID_02e7a52024,1.0
C_ID_36c81f22fc,1.0
C_ID_321698e025,3.0
C_ID_7b70504f21,4.0
C_ID_f1c0374fa3,5.0
C_ID_552b35b3a0,0.0
C_ID_4204920417,6.0
C_ID_5ef3ddba53,0.0
C_ID_b8e0b1106d,2.0
C_ID_e5e4e74cdb,10.0
C_ID_48ac996907,1.0
C_ID_cc58252ffa,12.0
C_ID_54df77c2dc,3.0
C_ID_b72ce358d9,10.0
C_ID_27f10a4a01,2.0
C_ID_60e3bda1e7,1.0
C_ID_fe1b58f6ad,12.0
C_ID_54c9ae0046,0.0
C_ID_f99b295dd3,1.0
C_ID_8a7b267228,2.0
C_ID_6fcef04bbe,0.0
C_ID_b40b2d3cb7,0.0
C_ID_9573e0cec2,12.0
C_ID_7c14cae434,1.0
C_ID_351d0fd9cb,0.0
C_ID_a22696cc51,0.0
C_ID_003f8e42df,3.0
C_ID_a7874d0f00,0.0
C_ID_368ac18b69,6.0
C_ID_f9cba3c690,3.0
C_ID_c809075ee7,3.0
C_ID_65bac295fa,4.0
C_ID_ba85aafb1c,8.0
C_ID_1c624e6125,0.0
C_ID_d1eaa6310e,1.0
C_ID_a704d21738,1.0
C_ID_dfcd475cf3,10.0
C_ID_0579188548,10.0
C_ID_e1f43bfbe4,6.0
C_ID_3886962cfa,2.0
C_ID_38d76c04bf,3.0
C_ID_d8b28eb449,6.0
C_ID_f07bc25373,6.0
C_ID_9ec2f05951,0.0
C_ID_25d24045a9,3.0
C_ID_19ee0bdd72,3.0
C_ID_f189a89f84,0.0
C_ID_807a2e2437,0.0
C_ID_a3e7481ca3,1.0
C_ID_338e086c18,5.0
C_ID_35d96500b1,4.0
C_ID_ce85110ac7,3.0
C_ID_1ffa795c06,2.0
C_ID_21fd2eea55,0.0
C_ID_1758dd9e09,10.0
C_ID_45cd3e695c,1.0
C_ID_e38636dd33,0.0
C_ID_19eb417726,1.0
C_ID_7be77a9413,4.0
C_ID_b5166a85e6,0.0
C_ID_21de6d9755,0.0
C_ID_b946f37d7c,5.0
C_ID_2f3e13e5b2,0.0
C_ID_743e69be5e,0.0
C_ID_84bffb3e3f,5.0
C_ID_b3ad921820,1.0
C_ID_afc4b1ec5a,10.0
C_ID_a8f3c6652d,0.0
C_ID_81bb3211e2,0.0
C_ID_27e41a5bd8,1.0
C_ID_9889d3a1f8,6.0
C_ID_537d89c122,2.0
C_ID_f7cd06f9a8,6.0
C_ID_e431548d7c,1.0
C_ID_9166e9711b,1.0
C_ID_76652ea14a,1.0
C_ID_6d6baafc02,7.0
C_ID_704ddcf95e,4.0
C_ID_2116250a1e,1.0
C_ID_01ccac861f,3.0
C_ID_7561fcc555,12.0
C_ID_957073b046,0.0
C_ID_0e9d61a6ec,2.0
C_ID_921a170470,0.0
C_ID_37d4d29b0e,1.0
C_ID_56f71771c0,2.0
C_ID_7f0a0df68e,4.0
C_ID_b8f0e60dbf,10.0
C_ID_51fb114b9a,6.0
C_ID_c69e44311e,2.0
C_ID_278c099730,12.0
C_ID_10962c5afe,3.0
C_ID_36542bd351,10.0
C_ID_79954493ad,5.0
C_ID_37ff43d79d,0.0
C_ID_c8c1df6eab,3.0
C_ID_3d4ce8c782,2.0
C_ID_d98bf721d6,3.0
C_ID_abd472b2db,3.0
C_ID_6a06484ea0,0.0
C_ID_1bca9fabf4,4.0
C_ID_55bf4d2279,10.0
C_ID_99f999edc9,5.0
C_ID_faaf903cf4,6.0
C_ID_b5aba86b46,0.0
C_ID_2678f518f3,1.0
C_ID_db1be33f8c,0.0
C_ID_5c403a07d7,6.0
C_ID_635c1a6006,0.0
C_ID_00ba49dddd,0.0
C_ID_d5f8d9a1cd,3.0
C_ID_0d2918f427,1.0
C_ID_25bec120b1,0.0
C_ID_805b3427af,0.0
C_ID_0ecf1236b8,0.0
C_ID_572a1c9168,12.0
C_ID_a389ea0b55,0.0
C_ID_c886982fb3,3.0
C_ID_b48ceb3021,6.0
C_ID_aefd9f1fb2,10.0
C_ID_a13a135e4c,1.0
C_ID_477389776e,12.0
C_ID_ac78e480aa,6.0
C_ID_6e87d8824a,4.0
C_ID_e4134550e3,5.0
C_ID_48b01b0ce5,0.0
C_ID_3f33915942,2.0
C_ID_3034f48da5,5.0
C_ID_0d215c4dee,12.0
C_ID_a7b62b09bf,12.0
C_ID_719eb8a594,1.0
C_ID_3c7224be0e,1.0
C_ID_bd18bbb7cf,2.0
C_ID_78cb2556f2,5.0
C_ID_217fb1b97d,0.0
C_ID_201ee93960,1.0
C_ID_80b2154e08,4.0
C_ID_db1c9b16ed,1.0
C_ID_3a40a06499,0.0
C_ID_96e8b6461b,1.0
C_ID_f1663b6f05,0.0
C_ID_2804b343ac,0.0
C_ID_4dbb578698,10.0
C_ID_ebfd392a10,0.0
C_ID_09283d6e86,0.0
C_ID_6fa7492772,2.0
C_ID_ec3466c35f,1.0
C_ID_5210ed85a3,1.0
C_ID_043ae50b19,0.0
C_ID_9dd1fcaf04,1.0
C_ID_a292bd682c,5.0
C_ID_863aa1c98b,4.0
C_ID_fd4b8f6f5d,6.0
C_ID_11ae2e185a,0.0
C_ID_0a576f9195,1.0
C_ID_2b451e95c3,0.0
C_ID_05224e84b6,1.0
C_ID_5e72d33d3e,6.0
C_ID_ec7de7d87e,0.0
C_ID_14a7c9e3ef,12.0
C_ID_7374f04890,12.0
C_ID_225eacfef2,6.0
C_ID_914de5b824,10.0
C_ID_75cfde8291,1.0
C_ID_bd4c7533db,1.0
C_ID_283d879d2d,1.0
C_ID_63596582d3,3.0
C_ID_420f7ac690,0.0
C_ID_4120e6020d,5.0
C_ID_5005556170,10.0
C_ID_54eab90599,1.0
C_ID_aac9b4cf5b,10.0
C_ID_f866c40f70,0.0
C_ID_5adebd8f58,7.0
C_ID_3e663a7e09,0.0
C_ID_5ac9cb3bc0,6.0
C_ID_f6d8a1770b,3.0
C_ID_8fd56c44fd,0.0
C_ID_4b753f3101,0.0
C_ID_2a5fb13cf5,2.0
C_ID_34acb11d65,0.0
C_ID_eff26b7e55,1.0
C_ID_c050a348f2,1.0
C_ID_1124266fd6,12.0
C_ID_b215e5f9f7,6.0
C_ID_44509afa44,6.0
C_ID_9516d676d1,1.0
C_ID_3ca934269b,1.0
C_ID_7f6d1485b1,8.0
C_ID_785e39117a,12.0
C_ID_7ec7c778db,1.0
C_ID_78ccb47892,0.0
C_ID_edd457d7f3,1.0
C_ID_6b067b8752,1.0
C_ID_84cbb2b3ab,10.0
C_ID_012a624dc8,2.0
C_ID_91e5524a6d,3.0
C_ID_d2e066b672,1.0
C_ID_c80ed5712a,6.0
C_ID_2121dfb0e2,0.0
C_ID_e83b4a075c,1.0
C_ID_1643110b31,1.0
C_ID_650d96f7f7,3.0
C_ID_5ed4f0b54b,6.0
C_ID_ed9ff0d37f,6.0
C_ID_ea15630b18,10.0
C_ID_e8256cfec0,1.0
C_ID_80300b7814,0.0
C_ID_f200e4e424,10.0
C_ID_6254e6ff52,4.0
C_ID_90475417f8,10.0
C_ID_566982a7d1,0.0
C_ID_2564151794,10.0
C_ID_62b0e5dfc5,2.0
C_ID_3b2678e580,1.0
C_ID_18aa84f471,5.0
C_ID_13aa97f9d3,3.0
C_ID_7aa337bbdc,10.0
C_ID_ff0e26368b,1.0
C_ID_4f859efb34,2.0
C_ID_ebb7cb101c,10.0
C_ID_391acb1a86,0.0
C_ID_cddea85aff,9.0
C_ID_865b9ea6ad,10.0
C_ID_75ccf5439e,1.0
C_ID_234b66ea5e,12.0
C_ID_7c1bd10c38,1.0
C_ID_f9e47831f2,10.0
C_ID_b4c0e732bd,6.0
C_ID_884c6acdb6,6.0
C_ID_0f37a8a0bd,0.0
C_ID_d423f06e87,1.0
C_ID_8dcdadf61b,3.0
C_ID_5d08f8874b,12.0
C_ID_38d787e34e,2.0
C_ID_a510fdbc4b,1.0
C_ID_45523a2205,8.0
C_ID_fd7577f11b,10.0
C_ID_b1e3afe733,10.0
C_ID_7ddf8f5d45,3.0
C_ID_b12ba8a543,0.0
C_ID_bbc9271d4d,1.0
C_ID_1391824942,3.0
C_ID_e4c4b1f54a,1.0
C_ID_b97150e194,3.0
C_ID_b185fdbeae,1.0
C_ID_c3c3bbf457,5.0
C_ID_c6d4193fcf,5.0
C_ID_d331155329,3.0
C_ID_7314b35fa9,5.0
C_ID_5a850bca3a,6.0
C_ID_142f2eaf3d,0.0
C_ID_50ad12ae5f,3.0
C_ID_74d44b6653,10.0
C_ID_54c0054600,0.0
C_ID_3164790bcc,10.0
C_ID_235500fef5,0.0
C_ID_8ea1e238aa,0.0
C_ID_87cd72fb7a,0.0
C_ID_8a139200d4,1.0
C_ID_2be2cadcf2,0.0
C_ID_63af839d46,0.0
C_ID_12eb1f9100,10.0
C_ID_5c99cb080c,2.0
C_ID_54be0db3e2,12.0
C_ID_0843e2338e,0.0
C_ID_1dc14ac66a,1.0
C_ID_582dd34378,1.0
C_ID_38a690bfb9,6.0
C_ID_83a355bbdd,4.0
C_ID_1c52c7a4f6,1.0
C_ID_87e44645ab,0.0
C_ID_3b519d7c97,1.0
C_ID_2ef044c60c,0.0
C_ID_a5a9c13b5e,10.0
C_ID_c002b2eb20,1.0
C_ID_c49cd63c3d,10.0
C_ID_34309e6b26,1.0
C_ID_9dbf727563,3.0
C_ID_229ed860ee,1.0
C_ID_5333b3c688,0.0
C_ID_3f12200e7d,10.0
C_ID_b38d3579a3,0.0
C_ID_c20f26e55d,1.0
C_ID_701fb89fe9,0.0
C_ID_fce7e26429,3.0
C_ID_f3981d6cad,10.0
C_ID_861c15f88a,0.0
C_ID_a20b08a3c8,0.0
C_ID_73916eadec,10.0
C_ID_7d32328073,1.0
C_ID_7707a5d4da,5.0
C_ID_9d5d98534b,10.0
C_ID_1e62ff489c,10.0
C_ID_617794b578,2.0
C_ID_df9f5ccb4e,10.0
C_ID_11b5ff1224,0.0
C_ID_910da319f4,1.0
C_ID_437e6dbf3b,2.0
C_ID_70bf1681f3,3.0
C_ID_1b4ba4bc7e,1.0
C_ID_4d0655ed01,10.0
C_ID_72b2e821e7,3.0
C_ID_1aff6894c4,1.0
C_ID_9a88ea154f,8.0
C_ID_1e1d7fa06f,12.0
C_ID_1d1d6d0c51,2.0
C_ID_00dc55861b,1.0
C_ID_7540e80c0d,12.0
C_ID_2b08c5ad7f,3.0
C_ID_8ed2236c4d,10.0
C_ID_d13314bec6,12.0
C_ID_b3c5a96f3b,0.0
C_ID_1857c4c5f9,1.0
C_ID_1d867564d6,0.0
C_ID_f9df4e1c2f,6.0
C_ID_1ab5c5c64f,1.0
C_ID_1421c11f70,6.0
C_ID_c3a71798b2,7.0
C_ID_74ef1948a8,6.0
C_ID_6895efc8e9,1.0
C_ID_d531dd8af2,10.0
C_ID_907273dded,2.0
C_ID_c6af66c20b,0.0
C_ID_4abdeee7c6,12.0
C_ID_1196551995,0.0
C_ID_b79fddae54,10.0
C_ID_fb5f60e4d3,12.0
C_ID_a4354e3500,4.0
C_ID_614a958b57,5.0
C_ID_e298caa5b3,1.0
C_ID_7f9e8d7fd2,10.0
C_ID_925bcaa2ba,3.0
C_ID_9feede9bcf,1.0
C_ID_36671bfcd9,12.0
C_ID_eaa483415b,1.0
C_ID_445fb7dc20,1.0
C_ID_5f4fdba3fe,1.0
C_ID_8697f36e6d,3.0
C_ID_909a0304f9,1.0
C_ID_fe50889155,4.0
C_ID_9a7493a712,7.0
C_ID_d1588b3ef7,12.0
C_ID_d00c9a91d8,0.0
C_ID_99e26adb68,1.0
C_ID_bcd78412ce,12.0
C_ID_1cad350945,2.0
C_ID_64b4c0e330,4.0
C_ID_0a5b5473b5,0.0
C_ID_664e8cfc34,1.0
C_ID_b110a5a94e,0.0
C_ID_0c374bec4e,1.0
C_ID_13f0213b6a,2.0
C_ID_3c3dd6cfb4,2.0
C_ID_192c2fdac0,1.0
C_ID_b1a4e4c71f,0.0
C_ID_51d7574c3c,1.0
C_ID_b3b4db02f6,2.0
